,timestamp,open,set_type,relevant,queue_full,queue_empty,queue_end_pos,lanes,labelled
station_id_41_20200910T172000.jpg,2020-09-10 17:20:00,True,Train,,,,,,False
station_id_41_20200910T173000.jpg,2020-09-10 17:30:00,True,Train,,,,,,False
station_id_41_20200910T174000.jpg,2020-09-10 17:40:00,True,Train,,,,,,False
station_id_41_20200910T175000.jpg,2020-09-10 17:50:00,True,Train,,,,,,False
station_id_41_20200910T180000.jpg,2020-09-10 18:00:00,True,Train,,,,,,False
station_id_41_20200910T181000.jpg,2020-09-10 18:10:00,True,Train,,,,,,False
station_id_41_20200910T182000.jpg,2020-09-10 18:20:00,True,Test,,,,,,False
station_id_41_20200910T183000.jpg,2020-09-10 18:30:00,True,Train,,,,,,False
station_id_41_20200910T184000.jpg,2020-09-10 18:40:00,True,Train,,,,,,False
station_id_41_20200910T185000.jpg,2020-09-10 18:50:00,True,Train,,,,,,False
station_id_41_20200910T190000.jpg,2020-09-10 19:00:00,True,Train,,,,,,False
station_id_41_20200910T191000.jpg,2020-09-10 19:10:00,True,Train,,,,,,False
station_id_41_20200910T192000.jpg,2020-09-10 19:20:00,True,Train,,,,,,False
station_id_41_20200910T193000.jpg,2020-09-10 19:30:00,True,Train,,,,,,False
station_id_41_20200910T194000.jpg,2020-09-10 19:40:00,True,Train,,,,,,False
station_id_41_20200910T195000.jpg,2020-09-10 19:50:00,True,Train,,,,,,False
station_id_41_20200910T200000.jpg,2020-09-10 20:00:00,True,Train,,,,,,False
station_id_41_20200910T201000.jpg,2020-09-10 20:10:00,True,Train,,,,,,False
station_id_41_20200910T202000.jpg,2020-09-10 20:20:00,True,Test,,,,,,False
station_id_41_20200910T203000.jpg,2020-09-10 20:30:00,True,Train,,,,,,False
station_id_41_20200910T204000.jpg,2020-09-10 20:40:00,True,Train,,,,,,False
station_id_41_20200910T205000.jpg,2020-09-10 20:50:00,True,Valid,,,,,,False
station_id_41_20200910T210000.jpg,2020-09-10 21:00:00,False,Train,,,,,,False
station_id_41_20200910T211000.jpg,2020-09-10 21:10:00,False,Train,,,,,,False
station_id_41_20200910T212000.jpg,2020-09-10 21:20:00,False,Valid,,,,,,False
station_id_41_20200910T213000.jpg,2020-09-10 21:30:00,False,Train,,,,,,False
station_id_41_20200910T214000.jpg,2020-09-10 21:40:00,False,Train,,,,,,False
station_id_41_20200910T215000.jpg,2020-09-10 21:50:00,False,Train,,,,,,False
station_id_41_20200911T080000.jpg,2020-09-11 08:00:00,False,Train,,,,,,False
station_id_41_20200911T081000.jpg,2020-09-11 08:10:00,False,Valid,,,,,,False
station_id_41_20200911T082000.jpg,2020-09-11 08:20:00,False,Train,,,,,,False
station_id_41_20200911T083000.jpg,2020-09-11 08:30:00,False,Valid,,,,,,False
station_id_41_20200911T084000.jpg,2020-09-11 08:40:00,False,Train,,,,,,False
station_id_41_20200911T085000.jpg,2020-09-11 08:50:00,False,Valid,,,,,,False
station_id_41_20200911T090000.jpg,2020-09-11 09:00:00,True,Train,,,,,,False
station_id_41_20200911T091000.jpg,2020-09-11 09:10:00,True,Train,,,,,,False
station_id_41_20200911T092000.jpg,2020-09-11 09:20:00,True,Test,,,,,,False
station_id_41_20200911T093000.jpg,2020-09-11 09:30:00,True,Train,,,,,,False
station_id_41_20200911T094000.jpg,2020-09-11 09:40:00,True,Test,,,,,,False
station_id_41_20200911T095000.jpg,2020-09-11 09:50:00,True,Train,,,,,,False
station_id_41_20200911T100000.jpg,2020-09-11 10:00:00,True,Valid,,,,,,False
station_id_41_20200911T101000.jpg,2020-09-11 10:10:00,True,Train,,,,,,False
station_id_41_20200911T102000.jpg,2020-09-11 10:20:00,True,Train,,,,,,False
station_id_41_20200911T103000.jpg,2020-09-11 10:30:00,True,Train,,,,,,False
station_id_41_20200911T104000.jpg,2020-09-11 10:40:00,True,Train,,,,,,False
station_id_41_20200911T105000.jpg,2020-09-11 10:50:00,True,Train,,,,,,False
station_id_41_20200911T110000.jpg,2020-09-11 11:00:00,True,Train,,,,,,False
station_id_41_20200911T111000.jpg,2020-09-11 11:10:00,True,Test,,,,,,False
station_id_41_20200911T112000.jpg,2020-09-11 11:20:00,True,Train,,,,,,False
station_id_41_20200911T113000.jpg,2020-09-11 11:30:00,True,Train,,,,,,False
station_id_41_20200911T114000.jpg,2020-09-11 11:40:00,True,Train,,,,,,False
station_id_41_20200911T115000.jpg,2020-09-11 11:50:00,True,Train,,,,,,False
station_id_41_20200911T120000.jpg,2020-09-11 12:00:00,True,Train,,,,,,False
station_id_41_20200911T121000.jpg,2020-09-11 12:10:00,True,Train,,,,,,False
station_id_41_20200911T122000.jpg,2020-09-11 12:20:00,True,Train,,,,,,False
station_id_41_20200911T123000.jpg,2020-09-11 12:30:00,True,Test,,,,,,False
station_id_41_20200911T124000.jpg,2020-09-11 12:40:00,True,Train,,,,,,False
station_id_41_20200911T125000.jpg,2020-09-11 12:50:00,True,Train,,,,,,False
station_id_41_20200911T130000.jpg,2020-09-11 13:00:00,True,Train,,,,,,False
station_id_41_20200911T131000.jpg,2020-09-11 13:10:00,True,Train,,,,,,False
station_id_41_20200911T132000.jpg,2020-09-11 13:20:00,True,Train,,,,,,False
station_id_41_20200911T133000.jpg,2020-09-11 13:30:00,True,Train,,,,,,False
station_id_41_20200911T134000.jpg,2020-09-11 13:40:00,True,Train,,,,,,False
station_id_41_20200911T135000.jpg,2020-09-11 13:50:00,True,Train,,,,,,False
station_id_41_20200911T140000.jpg,2020-09-11 14:00:00,True,Train,,,,,,False
station_id_41_20200911T141000.jpg,2020-09-11 14:10:00,True,Train,,,,,,False
station_id_41_20200911T142000.jpg,2020-09-11 14:20:00,True,Train,,,,,,False
station_id_41_20200911T143000.jpg,2020-09-11 14:30:00,True,Train,,,,,,False
station_id_41_20200911T144000.jpg,2020-09-11 14:40:00,True,Train,,,,,,False
station_id_41_20200911T145000.jpg,2020-09-11 14:50:00,True,Valid,,,,,,False
station_id_41_20200911T150000.jpg,2020-09-11 15:00:00,True,Train,,,,,,False
station_id_41_20200911T151000.jpg,2020-09-11 15:10:00,True,Test,,,,,,False
station_id_41_20200911T152000.jpg,2020-09-11 15:20:00,True,Train,,,,,,False
station_id_41_20200911T153000.jpg,2020-09-11 15:30:00,True,Train,,,,,,False
station_id_41_20200911T154000.jpg,2020-09-11 15:40:00,True,Test,,,,,,False
station_id_41_20200911T155000.jpg,2020-09-11 15:50:00,True,Train,,,,,,False
station_id_41_20200911T160000.jpg,2020-09-11 16:00:00,False,Train,,,,,,False
station_id_41_20200911T161000.jpg,2020-09-11 16:10:00,False,Valid,,,,,,False
station_id_41_20200911T162000.jpg,2020-09-11 16:20:00,False,Train,,,,,,False
station_id_41_20200911T163000.jpg,2020-09-11 16:30:00,False,Train,,,,,,False
station_id_41_20200911T164000.jpg,2020-09-11 16:40:00,False,Train,,,,,,False
station_id_41_20200911T165000.jpg,2020-09-11 16:50:00,False,Train,,,,,,False
station_id_41_20200911T170000.jpg,2020-09-11 17:00:00,False,Train,,,,,,False
station_id_41_20200911T171000.jpg,2020-09-11 17:10:00,False,Valid,,,,,,False
station_id_41_20200911T172000.jpg,2020-09-11 17:20:00,False,Train,,,,,,False
station_id_41_20200911T173000.jpg,2020-09-11 17:30:00,False,Valid,,,,,,False
station_id_41_20200911T174000.jpg,2020-09-11 17:40:00,False,Train,,,,,,False
station_id_41_20200911T175000.jpg,2020-09-11 17:50:00,False,Test,,,,,,False
station_id_41_20200911T180000.jpg,2020-09-11 18:00:00,False,Train,,,,,,False
station_id_41_20200911T181000.jpg,2020-09-11 18:10:00,False,Valid,,,,,,False
station_id_41_20200911T182000.jpg,2020-09-11 18:20:00,False,Train,,,,,,False
station_id_41_20200911T183000.jpg,2020-09-11 18:30:00,False,Train,,,,,,False
station_id_41_20200911T184000.jpg,2020-09-11 18:40:00,False,Test,,,,,,False
station_id_41_20200911T185000.jpg,2020-09-11 18:50:00,False,Test,,,,,,False
station_id_41_20200911T190000.jpg,2020-09-11 19:00:00,False,Test,,,,,,False
station_id_41_20200911T191000.jpg,2020-09-11 19:10:00,False,Test,,,,,,False
station_id_41_20200911T192000.jpg,2020-09-11 19:20:00,False,Train,,,,,,False
station_id_41_20200911T193000.jpg,2020-09-11 19:30:00,False,Train,,,,,,False
station_id_41_20200911T194000.jpg,2020-09-11 19:40:00,False,Valid,,,,,,False
station_id_41_20200911T195000.jpg,2020-09-11 19:50:00,False,Test,,,,,,False
station_id_41_20200911T200000.jpg,2020-09-11 20:00:00,False,Train,,,,,,False
station_id_41_20200911T201000.jpg,2020-09-11 20:10:00,False,Train,,,,,,False
station_id_41_20200911T202000.jpg,2020-09-11 20:20:00,False,Test,,,,,,False
station_id_41_20200911T203000.jpg,2020-09-11 20:30:00,False,Train,,,,,,False
station_id_41_20200911T204000.jpg,2020-09-11 20:40:00,False,Test,,,,,,False
station_id_41_20200911T205000.jpg,2020-09-11 20:50:00,False,Train,,,,,,False
station_id_41_20200911T210000.jpg,2020-09-11 21:00:00,False,Test,,,,,,False
station_id_41_20200911T211000.jpg,2020-09-11 21:10:00,False,Train,,,,,,False
station_id_41_20200911T212000.jpg,2020-09-11 21:20:00,False,Train,,,,,,False
station_id_41_20200911T213000.jpg,2020-09-11 21:30:00,False,Train,,,,,,False
station_id_41_20200911T214000.jpg,2020-09-11 21:40:00,False,Valid,,,,,,False
station_id_41_20200911T215000.jpg,2020-09-11 21:50:00,False,Test,,,,,,False
station_id_41_20200912T080000.jpg,2020-09-12 08:00:00,False,Train,,,,,,False
station_id_41_20200912T081000.jpg,2020-09-12 08:10:00,False,Train,,,,,,False
station_id_41_20200912T082000.jpg,2020-09-12 08:20:00,False,Train,,,,,,False
station_id_41_20200912T083000.jpg,2020-09-12 08:30:00,False,Train,,,,,,False
station_id_41_20200912T084000.jpg,2020-09-12 08:40:00,False,Valid,,,,,,False
station_id_41_20200912T085000.jpg,2020-09-12 08:50:00,False,Train,,,,,,False
station_id_41_20200912T090000.jpg,2020-09-12 09:00:00,True,Train,,,,,,False
station_id_41_20200912T091000.jpg,2020-09-12 09:10:00,True,Train,,,,,,False
station_id_41_20200912T092000.jpg,2020-09-12 09:20:00,True,Valid,,,,,,False
station_id_41_20200912T093000.jpg,2020-09-12 09:30:00,True,Train,,,,,,False
station_id_41_20200912T094000.jpg,2020-09-12 09:40:00,True,Valid,,,,,,False
station_id_41_20200912T095000.jpg,2020-09-12 09:50:00,True,Train,,,,,,False
station_id_41_20200912T100000.jpg,2020-09-12 10:00:00,True,Train,,,,,,False
station_id_41_20200912T101000.jpg,2020-09-12 10:10:00,True,Train,,,,,,False
station_id_41_20200912T102000.jpg,2020-09-12 10:20:00,True,Test,,,,,,False
station_id_41_20200912T103000.jpg,2020-09-12 10:30:00,True,Train,,,,,,False
station_id_41_20200912T104000.jpg,2020-09-12 10:40:00,True,Valid,,,,,,False
station_id_41_20200912T105000.jpg,2020-09-12 10:50:00,True,Train,,,,,,False
station_id_41_20200912T110000.jpg,2020-09-12 11:00:00,True,Test,,,,,,False
station_id_41_20200912T111000.jpg,2020-09-12 11:10:00,True,Test,,,,,,False
station_id_41_20200912T112000.jpg,2020-09-12 11:20:00,True,Test,,,,,,False
station_id_41_20200912T113000.jpg,2020-09-12 11:30:00,True,Valid,,,,,,False
station_id_41_20200912T114000.jpg,2020-09-12 11:40:00,True,Train,,,,,,False
station_id_41_20200912T115000.jpg,2020-09-12 11:50:00,True,Valid,,,,,,False
station_id_41_20200912T120000.jpg,2020-09-12 12:00:00,True,Train,,,,,,False
station_id_41_20200912T121000.jpg,2020-09-12 12:10:00,True,Valid,,,,,,False
station_id_41_20200912T122000.jpg,2020-09-12 12:20:00,True,Test,,,,,,False
station_id_41_20200912T123000.jpg,2020-09-12 12:30:00,True,Train,,,,,,False
station_id_41_20200912T124000.jpg,2020-09-12 12:40:00,True,Train,,,,,,False
station_id_41_20200912T125000.jpg,2020-09-12 12:50:00,True,Test,,,,,,False
station_id_41_20200912T130000.jpg,2020-09-12 13:00:00,True,Train,,,,,,False
station_id_41_20200912T131000.jpg,2020-09-12 13:10:00,True,Train,,,,,,False
station_id_41_20200912T132000.jpg,2020-09-12 13:20:00,True,Valid,,,,,,False
station_id_41_20200912T133000.jpg,2020-09-12 13:30:00,True,Train,,,,,,False
station_id_41_20200912T134000.jpg,2020-09-12 13:40:00,True,Train,,,,,,False
station_id_41_20200912T135000.jpg,2020-09-12 13:50:00,True,Train,,,,,,False
station_id_41_20200912T140000.jpg,2020-09-12 14:00:00,True,Train,,,,,,False
station_id_41_20200912T141000.jpg,2020-09-12 14:10:00,True,Train,,,,,,False
station_id_41_20200912T142000.jpg,2020-09-12 14:20:00,True,Train,,,,,,False
station_id_41_20200912T143000.jpg,2020-09-12 14:30:00,True,Train,,,,,,False
station_id_41_20200912T144000.jpg,2020-09-12 14:40:00,True,Train,,,,,,False
station_id_41_20200912T145000.jpg,2020-09-12 14:50:00,True,Valid,,,,,,False
station_id_41_20200912T150000.jpg,2020-09-12 15:00:00,True,Train,,,,,,False
station_id_41_20200912T151000.jpg,2020-09-12 15:10:00,True,Train,,,,,,False
station_id_41_20200912T152000.jpg,2020-09-12 15:20:00,True,Train,,,,,,False
station_id_41_20200912T153000.jpg,2020-09-12 15:30:00,True,Train,,,,,,False
station_id_41_20200912T154000.jpg,2020-09-12 15:40:00,True,Train,,,,,,False
station_id_41_20200912T155000.jpg,2020-09-12 15:50:00,True,Test,,,,,,False
station_id_41_20200912T160000.jpg,2020-09-12 16:00:00,False,Valid,,,,,,False
station_id_41_20200912T161000.jpg,2020-09-12 16:10:00,False,Train,,,,,,False
station_id_41_20200912T162000.jpg,2020-09-12 16:20:00,False,Train,,,,,,False
station_id_41_20200912T163000.jpg,2020-09-12 16:30:00,False,Train,,,,,,False
station_id_41_20200912T164000.jpg,2020-09-12 16:40:00,False,Train,,,,,,False
station_id_41_20200912T165000.jpg,2020-09-12 16:50:00,False,Train,,,,,,False
station_id_41_20200912T170000.jpg,2020-09-12 17:00:00,False,Valid,,,,,,False
station_id_41_20200912T171000.jpg,2020-09-12 17:10:00,False,Train,,,,,,False
station_id_41_20200912T172000.jpg,2020-09-12 17:20:00,False,Train,,,,,,False
station_id_41_20200912T173000.jpg,2020-09-12 17:30:00,False,Valid,,,,,,False
station_id_41_20200912T174000.jpg,2020-09-12 17:40:00,False,Train,,,,,,False
station_id_41_20200912T175000.jpg,2020-09-12 17:50:00,False,Train,,,,,,False
station_id_41_20200912T180000.jpg,2020-09-12 18:00:00,False,Test,,,,,,False
station_id_41_20200912T181000.jpg,2020-09-12 18:10:00,False,Test,,,,,,False
station_id_41_20200912T182000.jpg,2020-09-12 18:20:00,False,Train,,,,,,False
station_id_41_20200912T183000.jpg,2020-09-12 18:30:00,False,Train,,,,,,False
station_id_41_20200912T184000.jpg,2020-09-12 18:40:00,False,Train,,,,,,False
station_id_41_20200912T185000.jpg,2020-09-12 18:50:00,False,Train,,,,,,False
station_id_41_20200912T190000.jpg,2020-09-12 19:00:00,False,Train,,,,,,False
station_id_41_20200912T191000.jpg,2020-09-12 19:10:00,False,Train,,,,,,False
station_id_41_20200912T192000.jpg,2020-09-12 19:20:00,False,Valid,,,,,,False
station_id_41_20200912T193000.jpg,2020-09-12 19:30:00,False,Train,,,,,,False
station_id_41_20200912T194000.jpg,2020-09-12 19:40:00,False,Train,,,,,,False
station_id_41_20200912T195000.jpg,2020-09-12 19:50:00,False,Train,,,,,,False
station_id_41_20200912T200000.jpg,2020-09-12 20:00:00,False,Train,,,,,,False
station_id_41_20200912T201000.jpg,2020-09-12 20:10:00,False,Train,,,,,,False
station_id_41_20200912T202000.jpg,2020-09-12 20:20:00,False,Train,,,,,,False
station_id_41_20200912T203000.jpg,2020-09-12 20:30:00,False,Train,,,,,,False
station_id_41_20200912T204000.jpg,2020-09-12 20:40:00,False,Valid,,,,,,False
station_id_41_20200912T205000.jpg,2020-09-12 20:50:00,False,Train,,,,,,False
station_id_41_20200912T210000.jpg,2020-09-12 21:00:00,False,Valid,,,,,,False
station_id_41_20200912T211000.jpg,2020-09-12 21:10:00,False,Train,,,,,,False
station_id_41_20200912T212000.jpg,2020-09-12 21:20:00,False,Train,,,,,,False
station_id_41_20200912T213000.jpg,2020-09-12 21:30:00,False,Test,,,,,,False
station_id_41_20200912T214000.jpg,2020-09-12 21:40:00,False,Train,,,,,,False
station_id_41_20200912T215000.jpg,2020-09-12 21:50:00,False,Train,,,,,,False
station_id_41_20200914T060000.jpg,2020-09-14 06:00:00,False,Train,,,,,,False
station_id_41_20200914T061000.jpg,2020-09-14 06:10:00,False,Train,,,,,,False
station_id_41_20200914T062000.jpg,2020-09-14 06:20:00,False,Train,,,,,,False
station_id_41_20200914T063000.jpg,2020-09-14 06:30:00,False,Train,,,,,,False
station_id_41_20200914T064000.jpg,2020-09-14 06:40:00,False,Train,,,,,,False
station_id_41_20200914T065000.jpg,2020-09-14 06:50:00,False,Train,,,,,,False
station_id_41_20200914T070000.jpg,2020-09-14 07:00:00,False,Test,,,,,,False
station_id_41_20200914T071000.jpg,2020-09-14 07:10:00,False,Valid,,,,,,False
station_id_41_20200914T072000.jpg,2020-09-14 07:20:00,False,Train,,,,,,False
station_id_41_20200914T073000.jpg,2020-09-14 07:30:00,False,Train,,,,,,False
station_id_41_20200914T074000.jpg,2020-09-14 07:40:00,False,Test,,,,,,False
station_id_41_20200914T075000.jpg,2020-09-14 07:50:00,False,Train,,,,,,False
station_id_41_20200914T080000.jpg,2020-09-14 08:00:00,True,Train,,,,,,False
station_id_41_20200914T081000.jpg,2020-09-14 08:10:00,True,Train,,,,,,False
station_id_41_20200914T082000.jpg,2020-09-14 08:20:00,True,Train,,,,,,False
station_id_41_20200914T083000.jpg,2020-09-14 08:30:00,True,Train,,,,,,False
station_id_41_20200914T084000.jpg,2020-09-14 08:40:00,True,Train,,,,,,False
station_id_41_20200914T085000.jpg,2020-09-14 08:50:00,True,Test,,,,,,False
station_id_41_20200914T090000.jpg,2020-09-14 09:00:00,True,Test,,,,,,False
station_id_41_20200914T091000.jpg,2020-09-14 09:10:00,True,Train,,,,,,False
station_id_41_20200914T092000.jpg,2020-09-14 09:20:00,True,Train,,,,,,False
station_id_41_20200914T093000.jpg,2020-09-14 09:30:00,True,Train,,,,,,False
station_id_41_20200914T094000.jpg,2020-09-14 09:40:00,True,Train,,,,,,False
station_id_41_20200914T095000.jpg,2020-09-14 09:50:00,True,Train,,,,,,False
station_id_41_20200914T100000.jpg,2020-09-14 10:00:00,True,Train,,,,,,False
station_id_41_20200914T101000.jpg,2020-09-14 10:10:00,True,Train,,,,,,False
station_id_41_20200914T102000.jpg,2020-09-14 10:20:00,True,Train,,,,,,False
station_id_41_20200914T103000.jpg,2020-09-14 10:30:00,True,Train,,,,,,False
station_id_41_20200914T104000.jpg,2020-09-14 10:40:00,True,Train,,,,,,False
station_id_41_20200914T105000.jpg,2020-09-14 10:50:00,True,Train,,,,,,False
station_id_41_20200914T110000.jpg,2020-09-14 11:00:00,True,Train,,,,,,False
station_id_41_20200914T111000.jpg,2020-09-14 11:10:00,True,Train,,,,,,False
station_id_41_20200914T112000.jpg,2020-09-14 11:20:00,True,Train,,,,,,False
station_id_41_20200914T113000.jpg,2020-09-14 11:30:00,True,Valid,,,,,,False
station_id_41_20200914T114000.jpg,2020-09-14 11:40:00,True,Train,,,,,,False
station_id_41_20200914T115000.jpg,2020-09-14 11:50:00,True,Valid,,,,,,False
station_id_41_20200914T120000.jpg,2020-09-14 12:00:00,True,Train,,,,,,False
station_id_41_20200914T121000.jpg,2020-09-14 12:10:00,True,Train,,,,,,False
station_id_41_20200914T122000.jpg,2020-09-14 12:20:00,True,Train,,,,,,False
station_id_41_20200914T123000.jpg,2020-09-14 12:30:00,True,Train,,,,,,False
station_id_41_20200914T124000.jpg,2020-09-14 12:40:00,True,Train,,,,,,False
station_id_41_20200914T125000.jpg,2020-09-14 12:50:00,True,Train,,,,,,False
station_id_41_20200914T130000.jpg,2020-09-14 13:00:00,True,Valid,,,,,,False
station_id_41_20200914T131000.jpg,2020-09-14 13:10:00,True,Train,,,,,,False
station_id_41_20200914T132000.jpg,2020-09-14 13:20:00,True,Test,,,,,,False
station_id_41_20200914T133000.jpg,2020-09-14 13:30:00,True,Train,,,,,,False
station_id_41_20200914T134000.jpg,2020-09-14 13:40:00,True,Valid,,,,,,False
station_id_41_20200914T135000.jpg,2020-09-14 13:50:00,True,Train,,,,,,False
station_id_41_20200914T140000.jpg,2020-09-14 14:00:00,True,Train,,,,,,False
station_id_41_20200914T141000.jpg,2020-09-14 14:10:00,True,Train,,,,,,False
station_id_41_20200914T142000.jpg,2020-09-14 14:20:00,True,Test,,,,,,False
station_id_41_20200914T143000.jpg,2020-09-14 14:30:00,True,Train,,,,,,False
station_id_41_20200914T144000.jpg,2020-09-14 14:40:00,True,Test,,,,,,False
station_id_41_20200914T145000.jpg,2020-09-14 14:50:00,True,Train,,,,,,False
station_id_41_20200914T150000.jpg,2020-09-14 15:00:00,True,Train,,,,,,False
station_id_41_20200914T151000.jpg,2020-09-14 15:10:00,True,Train,,,,,,False
station_id_41_20200914T152000.jpg,2020-09-14 15:20:00,True,Valid,,,,,,False
station_id_41_20200914T153000.jpg,2020-09-14 15:30:00,True,Train,,,,,,False
station_id_41_20200914T154000.jpg,2020-09-14 15:40:00,True,Train,,,,,,False
station_id_41_20200914T155000.jpg,2020-09-14 15:50:00,True,Train,,,,,,False
station_id_41_20200914T160000.jpg,2020-09-14 16:00:00,True,Valid,,,,,,False
station_id_41_20200914T161000.jpg,2020-09-14 16:10:00,True,Test,,,,,,False
station_id_41_20200914T162000.jpg,2020-09-14 16:20:00,True,Train,,,,,,False
station_id_41_20200914T163000.jpg,2020-09-14 16:30:00,True,Train,,,,,,False
station_id_41_20200914T164000.jpg,2020-09-14 16:40:00,True,Train,,,,,,False
station_id_41_20200914T165000.jpg,2020-09-14 16:50:00,True,Train,,,,,,False
